Volkswagen,Golf,2023,22208,1,Petrol
DS,Automobiles,2023,15986,1.6,Petrol
BMW,X4 xDrive20d,2020,69315,2,Diesel
Land,Rover,2020,42254,2,Diesel
Land,Rover,2020,34681,2,Diesel
Land,Rover,2020,71610,2,Diesel
Land,Rover,2019,133929,2,Diesel
Land,Rover,2018,113051,2,Diesel
Land,Rover,2018,150999,2,Diesel
Land,Rover,2018,121316,2,Diesel
Land,Rover,2018,134111,2,Diesel
Land,Rover,2018,156000,2,Diesel
Land,Rover,2017,145743,2,Diesel
Audi,A7,2020,38408,3,Diesel
Volkswagen,Passat,2022,59204,2,Diesel
Volkswagen,Passat,2022,27817,2,Diesel
Volkswagen,Passat,2022,66423,2,Diesel
Volkswagen,Passat,2022,90637,2,Diesel
Volkswagen,Passat,2022,94871,2,Diesel
Volkswagen,Passat,2022,81883,2,Diesel
Volkswagen,Passat,2021,72592,2,Diesel
Volkswagen,Passat,2021,107475,2,Diesel
Volkswagen,Passat,2021,93892,2,Diesel
Volkswagen,Passat,2020,106899,2,Diesel
Honda,Civic,2016,119773,1.6,Diesel
DS,Automobiles,2022,19354,1.6,Petrol
DS,Automobiles,2022,22502,1.6,Petrol
Dacia,Duster,2023,47045,1.5,Diesel
Dacia,Duster,2023,41443,1.5,Diesel
Dacia,Duster,2023,22665,1,Petrol
Dacia,Duster,2023,68590,1.5,Diesel
Dacia,Duster,2023,64326,1.5,Diesel
Dacia,Duster,2023,63377,1.5,Diesel
Dacia,Duster,2023,59717,1.5,Diesel
Dacia,Duster,2023,77713,1.5,Diesel
Audi,Q3,2023,17157,2,Diesel
Land,Rover,2016,96560,2,Diesel
Land,Rover,2016,115000,2,Diesel
Land,Rover,2015,178475,2,Diesel
Land,Rover,2023,37999,3,Petrol
Land,Rover,2023,18999,3,Petrol
Land,Rover,2022,30999,3,Petrol
Volkswagen,Passat,2020,154496,1.4,Petrol
Volkswagen,Passat,2020,55742,1.5,Petrol
Volkswagen,Passat,2019,122336,2,Diesel
Volkswagen,Passat,2019,65109,1.4,Petrol
Volkswagen,Passat,2018,174000,1.6,Diesel
Volkswagen,Passat,2018,87387,2,Diesel
Volkswagen,Passat,2018,10755,1.4,Petrol
Volkswagen,Passat,2018,44000,1.4,Petrol
Volkswagen,Passat,2018,100681,1.4,Petrol
Volkswagen,Passat,2018,78000,1.4,Petrol
Opel,Grandland,2021,82419,1.2,Petrol
Renault,Captur,2022,86716,1,Petrol
Renault,Captur,2022,64103,1,Petrol
Renault,Captur,2022,31900,1,Petrol
Renault,Captur,2022,33411,1,Petrol
Renault,Captur,2022,12749,1,Petrol
Renault,Captur,2022,37814,1,Petrol
Renault,Captur,2022,24698,1,Petrol
Renault,Captur,2022,37814,1,Petrol
Renault,Captur,2022,30010,1,Petrol
Renault,Captur,2022,29999,1,Petrol
Peugeot,208,2023,7998,1.5,Diesel
Dacia,Duster,2023,69895,1.5,Diesel
Dacia,Duster,2023,65916,1.5,Diesel
Dacia,Duster,2023,63905,1.5,Diesel
Dacia,Duster,2023,47578,1.5,Diesel
Dacia,Duster,2023,51262,1.5,Diesel
Dacia,Duster,2023,74254,1.5,Diesel
Dacia,Duster,2023,61121,1.5,Diesel
Dacia,Duster,2023,61721,1.5,Diesel
Dacia,Duster,2023,57999,1.5,Diesel
Dacia,Duster,2023,41998,1.5,Diesel
Opel,Grandland,2021,51434,1.2,Petrol
Land,Rover,2020,73999,2,Petrol
Land,Rover,2020,84551,2,Petrol
Land,Rover,2018,112513,3,Diesel
Land,Rover,2023,23998,1.5,Petrol
Land,Rover,2023,33998,1.5,Petrol
Land,Rover,2023,30099,1.5,Petrol
Land,Rover,2022,71541,1.5,Petrol
Toyota,Corolla,2023,18000,1.8,Hybrid
Renault,Captur,2022,28076,1,Petrol
Renault,Captur,2022,19165,1,Petrol
Renault,Captur,2021,62165,1.6,Petrol
Renault,Captur,2021,20776,1,Petrol
Renault,Captur,2021,36308,1.6,Petrol
Volkswagen,Passat,2018,126000,2,Diesel
Volkswagen,Passat,2017,134706,1.6,Diesel
Volkswagen,Passat,2017,73983,1.6,Diesel
Volkswagen,Passat,2017,197012,1.6,Diesel
Volkswagen,Passat,2017,85303,1.4,Petrol
Volkswagen,Passat,2017,104000,1.4,Petrol
Volkswagen,Passat,2016,53757,1.4,Petrol
Volkswagen,Passat,2016,25859,1.4,Petrol
Volkswagen,Passat,2016,78621,1.4,Petrol
Volkswagen,Passat,2016,75804,1.4,Petrol
Skoda,Fabia,2022,13499,1,Petrol
